amc_name,aaum_excl_fof,aaum_fof_domestic,period_label,fy_label,quarter_id,total_aaum,market_share_pct,qoq_growth_pct,yoy_growth_pct,scale_tier,peer_rank,peer_rank_change,peer_quartile,market_share_change_bps,top5_concentration_pct,top10_concentration_pct
Tata Mutual Fund,21696075.79,97833.1,July - September 2025,April 2025 - March 2026,2025-Q2,21793908.89,2.7774844254507034,10.743365171933238,22.4385116942863,Mid-sized,1,2.0,1,8.894962587460364,55.973360163952876,76.3002474428016
Tata Mutual Fund,22406990.26,164865.25,October - December 2025,April 2025 - March 2026,2025-Q3,22571855.51,2.7286200756464516,3.569559843195247,19.943360747961812,Mid-sized,2,-1.0,1,-4.8864349804251805,56.05566905329579,76.16057383422948
Tata Mutual Fund,22751198.37,270766.03,January - March 2026,April 2025 - March 2026,2025-Q4,23021964.400000002,2.7522500604673725,1.9941155914301678,22.417649606972812,Mid-sized,1,1.0,1,2.3629984820920935,56.51003534300183,76.33097004073853
Tata Mutual Fund,22853818.25,285012.64,April - June 2026,April 2026 - March 2027,2026-Q1,23138830.89,2.710968229672963,0.5076304001234488,17.57743926692532,Mid-sized,3,-2.0,1,-4.128183079440939,56.1977348397462,75.76765314278003
Taurus Mutual Fund,80014.62,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,80014.62,0.013390551227354122,,,Emerging/Smaller,18,,4,,56.112502821695514,77.67381388348251
Taurus Mutual Fund,90995.11,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,90995.11,0.013570241791768304,13.723104602633885,,Emerging/Smaller,19,-1.0,4,0.017969056441418177,56.14476667766632,77.2928156151036
Taurus Mutual Fund,92032.79,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,92032.79,0.01324100767664331,1.1403689714754917,,Emerging/Smaller,21,-2.0,4,-0.032923411512499404,55.895949189298236,76.84376973787397
Taurus Mutual Fund,87218.19,0.0,January - March 2025,April 2024 - March 2025,2024-Q4,87218.19,0.012758405505483916,-5.231396331676996,,Emerging/Smaller,21,0.0,4,-0.04826021711593943,55.8900234541502,76.72681350011375
Taurus Mutual Fund,92070.29,0.0,April - June 2025,April 2025 - March 2026,2025-Q1,92070.29,0.012578178645957842,5.563174379106006,15.066834036079912,Emerging/Smaller,20,1.0,4,-0.018022685952607392,56.15527762155252,76.71414862240465
Taurus Mutual Fund,97952.57,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,97952.57,0.012483384186886439,6.388901349175735,7.645971305491028,Emerging/Smaller,22,-2.0,4,-0.00947944590714029,55.973360163952876,76.3002474428016
Taurus Mutual Fund,100852.91,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,100852.91,0.012191699295232852,2.9609636582276444,9.58367121109771,Emerging/Smaller,23,-1.0,4,-0.029168489165358642,56.05566905329579,76.16057383422948
Taurus Mutual Fund,97752.66,0.0,January - March 2026,April 2025 - March 2026,2025-Q4,97752.66,0.01168622102446855,-3.0740312798113623,12.0782946768329,Emerging/Smaller,24,-1.0,4,-0.05054782707643018,56.51003534300183,76.33097004073853
Taurus Mutual Fund,100916.6,0.0,April - June 2026,April 2026 - March 2027,2026-Q1,100916.6,0.011823488306180994,3.236679186019087,9.60821346386551,Emerging/Smaller,24,0.0,3,0.013726728171244325,56.1977348397462,75.76765314278003
The Wealth Company Mutual Fund,0.0,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,0.0,0.0,,,Emerging/Smaller,26,,4,,55.973360163952876,76.3002474428016
The Wealth Company Mutual Fund,142125.48,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,142125.48,0.01718097290748111,inf,,Emerging/Smaller,20,6.0,3,1.7180972907481111,56.05566905329579,76.16057383422948
The Wealth Company Mutual Fund,140372.15,892.98,January - March 2026,April 2025 - March 2026,2025-Q4,141265.13,0.01688808808098197,-0.6053453610147863,,Emerging/Smaller,22,-2.0,4,-0.029288482649914016,56.51003534300183,76.33097004073853
The Wealth Company Mutual Fund,129751.01,1397.15,April - June 2026,April 2026 - March 2027,2026-Q1,131148.16,0.015365447668046225,-7.16168951247912,,Emerging/Smaller,22,0.0,3,-0.15226404129357451,56.1977348397462,75.76765314278003
Trust Mutual Fund,140141.96,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,140141.96,0.023452940156209107,,,Emerging/Smaller,16,,3,,56.112502821695514,77.67381388348251
Trust Mutual Fund,174620.5,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,174620.5,0.026041425817271688,24.602581553733096,,Emerging/Smaller,16,0.0,3,0.2588485661062581,56.14476667766632,77.2928156151036
Trust Mutual Fund,214359.26,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,214359.26,0.030840449444372805,22.757213500133155,,Emerging/Smaller,16,0.0,3,0.4799023627101117,55.895949189298236,76.84376973787397
Trust Mutual Fund,259633.84,0.0,January - March 2025,April 2024 - March 2025,2024-Q4,259633.84,0.03797962115088527,21.120888362835366,,Emerging/Smaller,16,0.0,3,0.7139171706512463,55.8900234541502,76.72681350011375
Trust Mutual Fund,326331.43,0.0,April - June 2025,April 2025 - March 2026,2025-Q1,326331.43,0.044581754052592716,25.68909738422387,132.8577608019754,Emerging/Smaller,14,2.0,3,0.6602132901707448,56.15527762155252,76.71414862240465
Trust Mutual Fund,379371.64,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,379371.64,0.048348317269563984,16.253478863497772,117.25492711336871,Emerging/Smaller,15,-1.0,3,0.3766563216971268,55.973360163952876,76.3002474428016
Trust Mutual Fund,393398.84,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,393398.84,0.04755639039442115,3.6974825002733525,83.52313774548392,Emerging/Smaller,15,0.0,3,-0.07919268751428316,56.05566905329579,76.16057383422948
Trust Mutual Fund,425295.68,0.0,January - March 2026,April 2025 - March 2026,2025-Q4,425295.68,0.05084362223218937,8.108015773508637,63.80595071890474,Emerging/Smaller,16,-1.0,3,0.32872318377682175,56.51003534300183,76.33097004073853
Trust Mutual Fund,507493.8,0.0,April - June 2026,April 2026 - March 2027,2026-Q1,507493.8,0.05945847372740813,19.327287782467018,55.514839621791864,Emerging/Smaller,17,-1.0,3,0.8614851495218762,56.1977348397462,75.76765314278003
UTI Mutual Fund,31069693.43,12547.33,April - June 2024,April 2024 - March 2025,2024-Q1,31082240.759999998,5.201653612274036,,,Large,7,,4,,56.112502821695514,77.67381388348251
UTI Mutual Fund,34254853.09,14170.89,July - September 2024,April 2024 - March 2025,2024-Q2,34269023.980000004,5.110592661259558,10.252746076470466,,Large,7,0.0,4,-9.106095101447842,56.14476667766632,77.2928156151036
UTI Mutual Fund,35241162.85,18083.63,October - December 2024,April 2024 - March 2025,2024-Q3,35259246.480000004,5.072843638819801,2.889555595682891,,Large,7,0.0,4,-3.774902243975653,55.895949189298236,76.84376973787397
UTI Mutual Fund,33974950.61,23339.19,January - March 2025,April 2024 - March 2025,2024-Q4,33998289.8,4.97331998934348,-3.5762439810370195,,Large,7,0.0,4,-9.95236494763212,55.8900234541502,76.72681350011375
UTI Mutual Fund,36086714.73,42736.63,April - June 2025,April 2025 - March 2026,2025-Q1,36129451.36,4.935823419112991,6.268437537702276,16.2382456238332,Large,7,0.0,4,-3.7496570230489468,56.15527762155252,76.71414862240465
UTI Mutual Fund,37841328.86,76264.45,July - September 2025,April 2025 - March 2026,2025-Q2,37917593.31,4.83233757655205,4.949264056579916,10.646843435428345,Large,7,0.0,4,-10.348584256094018,55.973360163952876,76.3002474428016
UTI Mutual Fund,39380906.54,124969.61,October - December 2025,April 2025 - March 2026,2025-Q3,39505876.15,4.7757051572980025,4.188775450527116,12.044017084734904,Large,7,0.0,4,-5.663241925404794,56.05566905329579,76.16057383422948
UTI Mutual Fund,38846981.42,202503.39,January - March 2026,April 2025 - March 2026,2025-Q4,39049484.81,4.668322175389266,-1.1552492552427407,14.857203229087146,Large,7,0.0,4,-10.738298190873685,56.51003534300183,76.33097004073853
UTI Mutual Fund,39269106.58,215651.61,April - June 2026,April 2026 - March 2027,2026-Q1,39484758.19,4.62607318054561,1.114671248847121,9.286902246500084,Large,7,0.0,4,-4.22489948436553,56.1977348397462,75.76765314278003
Unifi Mutual Fund,0.0,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,0.0,0.0,,,Emerging/Smaller,22,,4,,56.112502821695514,77.67381388348251
Unifi Mutual Fund,0.0,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,0.0,0.0,,,Emerging/Smaller,22,0.0,4,0.0,56.14476667766632,77.2928156151036
Unifi Mutual Fund,0.0,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,0.0,0.0,,,Emerging/Smaller,22,0.0,4,0.0,55.895949189298236,76.84376973787397
Unifi Mutual Fund,11025.63,0.0,January - March 2025,April 2024 - March 2025,2024-Q4,11025.63,0.0016128454224219582,inf,,Emerging/Smaller,22,0.0,4,0.16128454224219582,55.8900234541502,76.72681350011375
Unifi Mutual Fund,71722.15,0.0,April - June 2025,April 2025 - March 2026,2025-Q1,71722.15,0.00979831838883298,550.503871434104,inf,Emerging/Smaller,22,0.0,4,0.8185472966411022,56.15527762155252,76.71414862240465
Unifi Mutual Fund,119582.37,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,119582.37,0.015239954058259047,66.73004085906516,inf,Emerging/Smaller,20,2.0,4,0.5441635669426067,55.973360163952876,76.3002474428016
Unifi Mutual Fund,131342.15,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,131342.15,0.015877419874045947,9.834041589909948,inf,Emerging/Smaller,21,-1.0,3,0.06374658157869001,56.05566905329579,76.16057383422948
Unifi Mutual Fund,144032.72,0.0,January - March 2026,April 2025 - March 2026,2025-Q4,144032.72,0.017218950365907093,9.66222191429027,1206.3445807631854,Emerging/Smaller,21,0.0,3,0.1341530491861146,56.51003534300183,76.33097004073853
Unifi Mutual Fund,149742.18,0.0,April - June 2026,April 2026 - March 2027,2026-Q1,149742.18,0.01754394137507654,3.9640020684188926,108.78094145253594,Emerging/Smaller,21,0.0,3,0.03249910091694466,56.1977348397462,75.76765314278003
Union Mutual Fund,1611145.84,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,1611145.84,0.2696273619153411,,,Emerging/Smaller,3,,1,,56.112502821695514,77.67381388348251
Union Mutual Fund,1887486.23,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,1887486.23,0.28148374698083445,17.15179241625946,,Emerging/Smaller,3,0.0,1,1.1856385065493358,56.14476667766632,77.2928156151036
Union Mutual Fund,2014398.92,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,2014398.92,0.28981704850566836,6.723900179128717,,Emerging/Smaller,3,0.0,1,0.8333301524833914,55.895949189298236,76.84376973787397
Union Mutual Fund,1995335.56,1900.72,January - March 2025,April 2024 - March 2025,2024-Q4,1997236.28,0.29215866954478437,-0.851998073946536,,Emerging/Smaller,4,-1.0,1,0.23416210391160042,55.8900234541502,76.72681350011375
Union Mutual Fund,2110053.93,10279.58,April - June 2025,April 2025 - March 2026,2025-Q1,2120333.5100000002,0.28966926983493635,6.163378426111921,31.604070678046135,Emerging/Smaller,4,0.0,1,-0.2489399709848017,56.15527762155252,76.71414862240465
Union Mutual Fund,2354823.38,25052.6,July - September 2025,April 2025 - March 2026,2025-Q2,2379875.98,0.30329889430652884,12.240643690057972,26.087064486822765,Emerging/Smaller,5,-1.0,1,1.3629624471592494,55.973360163952876,76.3002474428016
Union Mutual Fund,2563560.82,43660.98,October - December 2025,April 2025 - March 2026,2025-Q3,2607221.8,0.31517647018391165,9.55284316958398,29.429269153897273,Emerging/Smaller,5,0.0,1,1.1877575877382807,56.05566905329579,76.16057383422948
Union Mutual Fund,2619405.56,43933.19,January - March 2026,April 2025 - March 2026,2025-Q4,2663338.75,0.318399164744282,2.1523657864474854,33.35121020333158,Emerging/Smaller,4,1.0,1,0.32226945603703316,56.51003534300183,76.33097004073853
Union Mutual Fund,2809771.82,41538.99,April - June 2026,April 2026 - March 2027,2026-Q1,2851310.81,0.33406238437801566,7.057760114067357,34.474637907316755,Emerging/Smaller,4,0.0,1,1.5663219633733683,56.1977348397462,75.76765314278003
WhiteOak Capital Mutual Fund,1068043.51,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,1068043.51,0.17873847721451538,,,Emerging/Smaller,5,,1,,56.112502821695514,77.67381388348251
WhiteOak Capital Mutual Fund,1316073.8,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,1316073.8,0.19626812563676577,23.222863832579254,,Emerging/Smaller,5,0.0,1,1.7529648422250381,56.14476667766632,77.2928156151036
WhiteOak Capital Mutual Fund,1532580.63,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,1532580.63,0.2204965413621041,16.450964224042753,,Emerging/Smaller,5,0.0,1,2.422841572533832,55.895949189298236,76.84376973787397
WhiteOak Capital Mutual Fund,1660710.71,0.0,January - March 2025,April 2024 - March 2025,2024-Q4,1660710.71,0.24293121269175735,8.360413637747733,,Emerging/Smaller,5,0.0,1,2.2434671329653266,55.8900234541502,76.72681350011375
WhiteOak Capital Mutual Fund,2028557.12,0.0,April - June 2025,April 2025 - March 2026,2025-Q1,2028557.12,0.27713124232463854,22.149939046277378,89.93206746792555,Emerging/Smaller,5,0.0,1,3.4200029632881184,56.15527762155252,76.71414862240465
WhiteOak Capital Mutual Fund,2494348.22,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,2494348.22,0.3178875972946533,22.96169505939276,89.52950966731501,Emerging/Smaller,4,1.0,1,4.075635497001478,55.973360163952876,76.3002474428016
WhiteOak Capital Mutual Fund,2979827.12,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,2979827.12,0.36021921627070297,19.463156591664642,94.43199670349483,Emerging/Smaller,3,1.0,1,4.2331618976049645,56.05566905329579,76.16057383422948
WhiteOak Capital Mutual Fund,3302359.22,0.0,January - March 2026,April 2025 - March 2026,2025-Q4,3302359.22,0.39479334625893114,10.823852760961516,98.85216613072846,Emerging/Smaller,2,1.0,1,3.4574129988228175,56.51003534300183,76.33097004073853
WhiteOak Capital Mutual Fund,3739241.58,0.0,April - June 2026,April 2026 - March 2027,2026-Q1,3739241.58,0.4380932284194646,13.2294014943656,84.33011045801855,Emerging/Smaller,1,1.0,1,4.329988216053343,56.1977348397462,75.76765314278003
Zerodha Mutual Fund,157819.92,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,157819.92,0.026411369865368725,,,Emerging/Smaller,15,,3,,56.112502821695514,77.67381388348251
Zerodha Mutual Fund,264297.23,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,264297.23,0.03941505555622274,67.46759851354629,,Emerging/Smaller,13,2.0,3,1.3003685690854014,56.14476667766632,77.2928156151036
Zerodha Mutual Fund,384028.44,907.73,October - December 2024,April 2024 - March 2025,2024-Q3,384936.17,0.055381813177538944,45.64517759039699,,Emerging/Smaller,12,1.0,3,1.5966757621316205,55.895949189298236,76.84376973787397
Zerodha Mutual Fund,485454.92,3342.76,January - March 2025,April 2024 - March 2025,2024-Q4,488797.68,0.0715020457496282,26.98148890503067,,Emerging/Smaller,12,0.0,3,1.6120232572089264,55.8900234541502,76.72681350011375
Zerodha Mutual Fund,629208.99,5714.48,April - June 2025,April 2025 - March 2026,2025-Q1,634923.47,0.08674004211533878,29.894943445721744,302.3088276815752,Emerging/Smaller,12,0.0,2,1.5237996365710575,56.15527762155252,76.71414862240465
Zerodha Mutual Fund,728253.95,13380.85,July - September 2025,April 2025 - March 2026,2025-Q2,741634.7999999999,0.09451627593604421,16.80695942772441,180.6063461202374,Emerging/Smaller,12,0.0,2,0.7776233820705427,55.973360163952876,76.3002474428016
Zerodha Mutual Fund,960616.43,36310.85,October - December 2025,April 2025 - March 2026,2025-Q3,996927.28,0.12051449598206342,34.42293700349555,158.98508835893495,Emerging/Smaller,11,1.0,2,2.5998220046019203,56.05566905329579,76.16057383422948
Zerodha Mutual Fund,1379300.81,65514.08,January - March 2026,April 2025 - March 2026,2025-Q4,1444814.8900000001,0.17272600197256235,44.926808503023416,195.58546390809389,Emerging/Smaller,7,4.0,1,5.221150599049894,56.51003534300183,76.33097004073853
Zerodha Mutual Fund,1537341.98,73059.26,April - June 2026,April 2026 - March 2027,2026-Q1,1610401.24,0.18867619627890128,11.460731139059611,153.63706274710557,Emerging/Smaller,7,0.0,1,1.5950194306338927,56.1977348397462,75.76765314278003
quant Mutual Fund,8120437.85,0.0,April - June 2024,April 2024 - March 2025,2024-Q1,8120437.85,1.3589658867213315,,,Mid-sized,10,,3,,56.112502821695514,77.67381388348251
quant Mutual Fund,9710395.72,0.0,July - September 2024,April 2024 - March 2025,2024-Q2,9710395.72,1.4481263643085005,19.579706160795276,,Mid-sized,9,1.0,3,8.916047758716905,56.14476667766632,77.2928156151036
quant Mutual Fund,9669662.17,0.0,October - December 2024,April 2024 - March 2025,2024-Q3,9669662.17,1.3912005821351,-0.41948393427575503,,Mid-sized,10,-1.0,3,-5.692578217340061,55.895949189298236,76.84376973787397
quant Mutual Fund,8863712.44,0.0,January - March 2025,April 2024 - March 2025,2024-Q4,8863712.44,1.2965969322858257,-8.334828206309508,,Mid-sized,12,-2.0,4,-9.460364984927416,55.8900234541502,76.72681350011375
quant Mutual Fund,9359853.15,0.0,April - June 2025,April 2025 - March 2026,2025-Q1,9359853.15,1.278695929171411,5.597436890676044,15.262912208607094,Mid-sized,12,0.0,4,-1.790100311441467,56.15527762155252,76.71414862240465
quant Mutual Fund,9624054.83,0.0,July - September 2025,April 2025 - March 2026,2025-Q2,9624054.83,1.2265198746551524,2.822711807182565,-0.8891593348988702,Mid-sized,12,0.0,4,-5.217605451625862,55.973360163952876,76.3002474428016
quant Mutual Fund,9611006.79,0.0,October - December 2025,April 2025 - March 2026,2025-Q3,9611006.79,1.1618356347687055,-0.13557736557493483,-0.6065918226386247,Mid-sized,12,0.0,4,-6.468423988644689,56.05566905329579,76.16057383422948
quant Mutual Fund,8836253.87,0.0,January - March 2026,April 2025 - March 2026,2025-Q4,8836253.87,1.0563642539562152,-8.061100537418309,-0.3097863359836195,Mid-sized,12,0.0,4,-10.547138081249031,56.51003534300183,76.33097004073853
quant Mutual Fund,9531439.5,0.0,April - June 2026,April 2026 - March 2027,2026-Q1,9531439.5,1.1167128447581627,7.867424818567392,1.833216261517956,Mid-sized,12,0.0,4,6.034859080194743,56.1977348397462,75.76765314278003
